userId,movieId,rating,timestamp
136,163,1.0,832449637
136,165,5.0,832449163
136,168,4.0,832449475
136,170,4.0,832449755
136,185,3.0,832449254
136,188,5.0,832451540
136,193,1.0,832449560
136,196,3.0,832449422
136,204,1.0,832449475
136,208,3.0,832449254
136,225,4.0,832449274
136,231,2.0,832449197
136,235,4.0,832449454
136,253,4.0,832449254
136,255,1.0,832450037
136,266,3.0,832449299
136,292,3.0,832449254
136,296,1.0,832449136
136,315,3.0,832449365
136,317,3.0,832449299
136,327,3.0,832449786
136,328,2.0,832449964
136,337,5.0,832449391
136,338,2.0,832449755
136,344,1.0,832449164
136,348,1.0,832449595
136,349,5.0,832449163
136,350,5.0,832449883
136,353,5.0,832449934
136,355,3.0,832450037
136,364,5.0,832449683
136,367,4.0,832449729
136,380,3.0,832449136
136,434,3.0,832449222
136,454,3.0,832449705
136,471,4.0,832450058
136,553,3.0,832449422
136,588,3.0,832449163
136,590,3.0,832449136
136,593,3.0,832449522
137,1,4.0,1204859907
137,110,4.0,1204859490
137,150,3.5,1204859352
137,246,5.0,1204863842
137,260,4.0,1204859469
137,296,3.0,1204859460
137,318,3.5,1204859137
137,356,3.5,1204859455
137,480,3.5,1204859401
137,527,3.5,1204859356
137,541,5.0,1204859758
137,588,4.0,1204859525
137,589,3.5,1204859360
137,590,3.5,1204859340
137,593,4.0,1204859748
139,19,1.0,1453924016
139,260,4.0,1453923975
140,1,3.0,942924980
140,11,4.0,949667337
140,21,4.0,949666898
140,22,3.0,951163606
140,23,3.0,967049087
140,34,4.0,942910010
140,47,4.0,942842215
140,50,3.0,942840991
140,62,4.5,1055092420
140,86,4.0,942844005
140,95,2.5,1085569725
140,104,3.0,949667320
140,105,4.0,949667353
140,110,4.0,942903980
140,150,5.0,942842394
140,151,4.0,949667175
140,161,4.0,949667232
140,163,3.0,967048969
140,165,4.0,967049233
140,185,3.0,1085569703
140,193,2.0,973800069
140,208,4.0,1085569730
140,246,3.0,949666758
140,260,4.0,942842304
140,261,4.0,949667125
140,266,3.0,942842894
140,292,3.0,967049135
140,296,4.0,942843185
140,303,3.0,942842895
140,317,4.0,949667371
140,338,2.0,967049270
140,349,4.0,967049014
140,353,3.0,949507627
140,356,4.0,949666898
140,364,4.0,949666898
140,380,4.0,1085569631
140,383,3.0,942842894
140,434,3.0,1085569685
140,454,4.0,951163625
140,457,4.0,942841471
140,480,4.0,949667008
140,500,4.0,1030559180
140,527,5.0,942840891
140,541,3.0,942841859
140,553,4.0,942842814
140,587,3.5,1085569696
140,588,3.0,942841791
140,590,5.0,942842894
140,593,4.0,949666792
140,597,5.0,949667232
141,1,4.0,1513130643
141,19,2.0,1513130814
141,47,3.0,1513130660
141,104,3.5,1513130895
141,110,3.5,1513129871
141,150,3.5,1513130652
141,296,4.0,1513130625
141,317,3.5,1513131947
141,318,4.0,1513129787
141,344,2.0,1513130695
141,356,4.0,1513129888
141,364,4.0,1513130667
141,367,2.5,1513131870
141,441,3.0,1513132199
141,480,3.0,1513130636
141,588,4.0,1513130147
142,34,4.0,838932132
142,36,4.0,838933753
142,47,4.0,838934238
142,95,3.0,838934522
142,150,5.0,838931920
142,161,5.0,838932766
142,165,3.0,838932017
142,193,2.0,838934084
142,231,3.0,838932386
142,296,5.0,838931920
142,337,4.0,838934122
142,344,4.0,838932017
142,349,3.0,838932017
142,356,4.0,838932132
142,364,4.0,838932132
142,367,4.0,838934155
142,377,4.0,838934449
142,380,4.0,838931920
142,434,3.0,838932766
142,457,4.0,838932766
142,480,3.0,838934122
142,508,4.0,838934312
142,527,5.0,838932132
142,588,5.0,838932017
142,589,3.0,838933753
142,590,4.0,838931919
142,592,3.0,838931919
142,593,5.0,838932386
143,356,5.0,1444768677
143,500,3.0,1444881371
143,597,3.0,1444880207
144,10,3.0,1137323629
144,17,4.0,1137323659
144,19,3.0,1136812137
144,39,3.5,1137323676
144,47,4.5,1137323517
144,48,4.5,1137324255
144,110,4.5,1137323396
144,153,3.0,1137323495
144,163,4.0,1137324180
144,208,3.5,1137323690
144,223,4.0,1136811763
144,231,3.0,1137323567
144,266,3.0,1136812332
144,296,4.0,1136812638
144,337,4.0,1136812528
144,344,3.5,1137323490
144,356,4.0,1137323359
144,364,4.5,1137323535
144,380,3.0,1137323415
144,420,3.0,1137324034
144,434,2.5,1137323641
144,480,3.0,1137323364
144,500,3.0,1137323558
144,509,3.5,1137323852
144,527,3.5,1136812705
144,541,3.0,1136812939
144,586,3.0,1137323732
144,587,3.5,1137323636
144,588,4.5,1137323457
144,589,2.0,1137323405
144,590,5.0,1137323386
145,1,5.0,832105242
145,50,5.0,832105428
145,111,4.0,832105479
145,150,3.0,832105148
145,153,3.0,832105183
145,161,4.0,832105242
145,165,3.0,832105183
145,208,3.0,832105394
145,292,3.0,832105394
145,296,4.0,832105148
145,318,3.0,832105216
145,329,3.0,832105216
145,344,2.0,832105183
145,380,3.0,832105148
145,434,3.0,832105242
145,588,4.0,832105183
145,590,4.0,832105148
145,592,3.0,832105148
146,344,2.0,1312508994
147,151,1.5,1203267713
147,163,4.5,1203267696
147,225,5.0,1203267698
147,315,2.0,1203267735
147,555,4.5,1203267711
147,596,3.0,1203267730
149,196,3.0,902085002
149,260,4.0,902084798
149,329,1.0,902085002
149,379,2.0,902085111
149,405,1.0,902085168
149,480,3.0,902084966
149,519,2.0,902085168
149,541,4.0,902085272
149,589,3.0,902084874
149,610,5.0,902085002
150,36,4.0,854203123
150,62,3.0,854203072
150,79,3.0,854203229
150,95,3.0,854203072
150,376,3.0,854203124
151,1,5.0,855947195
151,62,4.0,855947196
151,92,1.0,855948256
151,95,4.0,855947196
151,104,5.0,855947306
151,562,3.0,855948120
152,47,5.0,1450867741
152,50,4.5,1450572430
152,111,5.0,1450867646
152,260,3.0,1450867564
152,296,4.5,1450572451
152,527,4.5,1450572434
152,541,4.0,1450867576
152,593,4.5,1450572448
153,1,2.0,1525548642
153,153,0.5,1525552655
153,266,0.5,1525550862
153,296,3.0,1525548640
153,356,3.5,1525548096
153,364,3.0,1525548909
153,500,2.0,1525550654
153,527,2.0,1525548221
153,586,2.5,1525549564
153,597,0.5,1525552912
154,356,5.0,1486297094
155,1,3.0,961861723
155,260,4.0,961889079
155,588,3.0,961861778
155,592,3.0,961861424
156,1,4.0,1106854640
156,11,3.0,946799769
156,17,4.0,939884874
156,19,3.0,1106855017
156,21,5.0,946799679
156,25,4.0,1106854805
156,34,4.0,939853183
156,39,1.0,939842934
156,45,4.0,946799570
156,47,3.5,1106854709
156,50,4.0,940001349
156,62,2.0,1106854830
156,111,4.0,1106854888
156,150,4.0,1106854622
156,185,3.0,1106853925
156,223,4.0,946799354
156,235,4.0,946799400
156,260,1.0,939842538
156,318,4.5,1106854626
156,344,3.0,1106854664
156,356,3.0,1106854601
156,357,3.0,946799495
156,367,3.0,946799769
156,457,3.5,1106854612
156,477,3.5,1106854100
156,480,3.0,1106854606
156,541,4.0,1106854868
156,562,4.0,946799612
156,586,2.0,1106854857
156,587,3.0,1106854759
156,590,3.5,1106854617
156,593,4.0,1106854598
156,597,4.0,1106854735
157,527,5.0,992479576
158,193,3.0,1290764773
158,327,4.0,1290764791
159,1,4.5,1508640172
159,62,3.0,1508641179
159,110,3.0,1508640168
159,150,4.0,1508641167
159,296,0.5,1508640157
159,318,4.5,1508640105
159,356,4.0,1508640153
159,357,2.5,1508641063
159,377,3.0,1508640341
159,480,3.0,1508640163
159,508,2.0,1508641085
159,587,4.0,1508640317
159,597,4.0,1508640293
160,10,1.0,971196422
160,22,1.0,971437089
160,34,5.0,971619022
160,44,3.0,971115727
160,47,5.0,971115962
160,50,4.0,971113158
160,60,2.0,971619579
160,79,1.0,971196754
160,93,1.0,976798624
160,95,1.0,971112529
160,110,4.0,971112675
160,111,5.0,971195906
160,150,5.0,971620081
160,153,3.0,971115686
160,158,3.0,971619628
160,165,3.0,971115317
160,185,1.0,971114512
160,196,1.0,971114512
160,204,1.0,975849881
160,253,3.0,971620157
160,260,5.0,971113925
160,296,5.0,971113194
160,315,1.0,971115815
160,329,1.0,971115443
160,338,1.0,971196681
160,353,5.0,971115276
160,356,3.0,971115856
160,364,5.0,971619114
160,366,1.0,971117721
160,367,5.0,971437089
160,374,1.0,971619754
160,377,3.0,971115187
160,379,3.0,971114512
160,420,1.0,971115791
160,457,2.0,971115082
160,480,2.0,971114075
160,485,0.5,1065984390
160,519,1.0,971114775
160,533,3.0,971115659
160,541,5.0,971113438
160,546,3.0,971114775
160,587,3.0,971196506
160,589,5.0,1065992580
160,592,4.0,971113741
160,593,2.0,971113259
160,594,5.0,971619022
160,596,4.0,971619022
161,48,4.0,1176498494
161,318,5.0,1176751745
161,380,3.5,1176751773
161,596,3.5,1176498540
162,17,5.0,836510953
162,36,5.0,836511416
162,50,4.0,836511263
162,62,5.0,836510953
162,145,5.0,836511477
162,150,4.0,836488864
162,153,4.0,836511231
162,168,3.0,836511364
162,224,4.0,836511595
162,225,3.0,836511263
162,261,5.0,836511337
162,292,4.0,836511233
162,296,3.0,836488867
162,318,5.0,836511232
162,337,3.0,836511309
162,356,5.0,836511289
162,508,5.0,836511477
162,509,4.0,836511364
162,515,5.0,836511478
162,527,5.0,836511337
162,534,5.0,836684340
162,587,3.0,836511364
162,590,4.0,836488863
162,592,4.0,836488862
164,110,5.0,999708154
164,480,5.0,999708209
164,589,5.0,999708174
164,592,3.0,999708325
165,377,4.0,1046741949
165,441,3.0,1046741288
165,480,4.0,1046741972
165,592,4.0,1046741972
166,1,5.0,1189980529
166,10,4.5,1190827465
166,47,4.0,1188774624
166,50,5.0,1188774404
166,153,2.5,1189037942
166,260,4.5,1188926253
166,296,4.5,1188774591
166,318,4.5,1188774402
166,349,3.5,1190828503
166,353,4.0,1189037866
166,356,4.0,1190828745
166,367,3.5,1189037900
166,377,3.0,1190827458
166,434,2.0,1190828692
166,457,3.5,1190828706
166,588,5.0,1190827475
166,592,3.5,1189037864
166,593,4.0,1188774626
166,597,3.5,1190828637
167,1,3.5,1154721923
167,39,2.0,1154723333
167,69,2.5,1154719322
167,104,4.0,1154718729
167,110,3.5,1154721971
167,150,4.0,1154722124
167,180,4.0,1154721550
167,185,1.5,1154718963
167,223,5.0,1154721696
167,260,4.0,1154721952
167,296,3.0,1154723095
167,318,5.0,1154722100
167,327,3.0,1154719306
167,353,5.0,1154718746
167,356,3.0,1154721979
167,480,3.5,1154722006
167,541,3.5,1154723110
167,586,1.0,1154723360
167,588,3.0,1154721960
167,592,3.0,1154721571
167,593,2.5,1154723087
167,594,3.0,1154723252
168,111,4.5,1306801971
168,196,0.5,1306793344
168,296,4.5,1306802051
168,356,4.0,1306806571
168,596,4.5,1306793334
169,1,4.5,1059427918
169,11,4.0,1059427956
169,39,3.5,1059428140
169,48,3.5,1059427123
169,62,5.0,1078284604
169,104,5.0,1078284796
169,150,4.5,1078284469
169,185,4.0,1078284569
169,208,3.5,1078284590
169,231,4.5,1078284543
169,317,5.0,1078284717
169,318,5.0,1078284475
169,344,3.5,1078284505
169,356,4.5,1059427994
169,364,4.5,1059427520
169,377,4.5,1078284500
169,457,4.0,1078284464
169,480,4.0,1078284462
169,500,5.0,1078284556
169,527,5.0,1078284493
169,586,5.0,1078284644
169,588,5.0,1059427530
169,594,4.5,1070250167
169,597,4.0,1059427973
170,10,3.0,840472869
170,34,5.0,840472895
170,48,4.0,840473093
170,95,3.0,840473046
170,110,4.0,840380988
170,150,3.0,840380831
170,153,3.0,840472759
170,161,4.0,840380930
170,185,3.0,840472895
170,208,4.0,840380955
170,266,4.0,840472976
170,292,3.0,840472869
170,296,2.0,840380834
170,315,3.0,840472997
170,318,5.0,840380930
170,350,3.0,840381134
170,355,2.0,840473171
170,364,3.0,840381013
170,376,3.0,840473290
170,377,4.0,840472922
170,420,3.0,840381051
170,454,3.0,840380988
170,480,3.0,840380988
170,500,4.0,840381051
170,553,4.0,840381134
170,586,3.0,840381068
170,590,4.0,840380828
170,592,3.0,840380827
170,593,4.0,840380905
170,597,4.0,840381092
171,25,5.0,866904159
171,36,4.0,866904192
171,47,5.0,866905267
171,81,5.0,866904379
171,111,5.0,866905308
171,163,5.0,866905308
171,235,4.0,866905664
171,317,4.0,866905664
171,367,3.0,866905267
171,380,5.0,866905647
171,500,4.0,866905267
171,541,5.0,866905738
171,555,5.0,866905308
171,592,5.0,866905240
171,593,5.0,866905241
171,596,5.0,866905707
172,527,4.5,1291065634
172,590,3.5,1291065643
172,593,4.0,1290913671
173,10,3.0,843397944
173,17,4.0,843398078
173,110,3.0,843397958
173,150,4.0,843397856
173,153,3.0,843397881
173,253,3.0,843397944
173,296,1.0,843397856
173,356,5.0,843397925
173,357,5.0,843398045
173,377,3.0,843397993
173,480,4.0,843397944
173,500,4.0,843397993
173,527,5.0,843398045
173,586,3.0,843398014
173,588,3.0,843397881
173,589,3.0,843397975
173,597,3.0,843398030
174,10,3.0,848486985
174,11,5.0,848487132
174,34,4.0,848487060
174,39,4.0,848487101
174,62,1.0,848487212
174,150,5.0,848486904
174,153,3.0,848486928
174,158,3.0,848487249
174,160,3.0,848487116
174,161,3.0,848486984
174,165,3.0,848486927
174,185,5.0,848486984
174,224,3.0,848487300
174,231,3.0,848486943
174,253,5.0,848487003
174,292,4.0,848486962
174,296,3.0,848486904
174,315,2.0,848487152
174,317,3.0,848487116
174,329,3.0,848486962
174,337,4.0,848487194
174,344,5.0,848486928
174,349,4.0,848486943
174,356,3.0,848486943
174,370,3.0,848487280
174,380,3.0,848486904
174,420,2.0,848487101
174,454,5.0,848487003
174,457,5.0,848486928
174,480,5.0,848486962
174,485,3.0,848487280
174,508,3.0,848487173
174,527,3.0,848487075
174,587,5.0,848487060
174,588,4.0,848486927
174,589,4.0,848487003
174,592,5.0,848486904
174,597,4.0,848487060
176,10,5.0,840108984
176,39,3.0,840108930
176,150,4.0,840108527
176,153,3.0,840108593
176,161,4.0,840108983
176,165,4.0,840108593
176,168,5.0,840108893
176,292,3.0,840108793
176,296,3.0,840108527
176,318,5.0,840108793
176,329,5.0,840108740
176,344,2.0,840108593
176,349,4.0,840108593
176,370,3.0,840108893
176,377,4.0,840108684
176,380,5.0,840108528
176,383,4.0,840108930
176,454,4.0,840108984
176,457,5.0,840108793
176,471,5.0,840109075
176,553,5.0,840108893
176,588,3.0,840108593
176,589,5.0,840108684
176,590,4.0,840108527
176,592,3.0,840108527
176,593,5.0,840108739
177,1,5.0,1435533535
177,11,3.0,1435890660
177,16,3.0,1435890664
177,19,2.0,1435534140
177,39,4.0,1435890554
177,47,4.5,1435533571
177,48,3.0,1435534447
177,50,4.0,1435523529
177,60,3.0,1435535258
177,104,2.5,1435890651
177,150,4.0,1435533543
177,153,3.0,1435890489
177,158,3.0,1435890757
177,161,3.5,1435533737
177,185,2.5,1435533725
177,223,2.5,1435533774
177,246,3.0,1435534768
177,247,3.0,1435891198
177,253,4.0,1435533709
177,260,2.5,1435524019
177,296,5.0,1435530409
177,317,4.5,1435534302
177,318,5.0,1435523517
177,337,2.5,1435890667
177,344,4.0,1435533575
177,355,2.0,1435978172
177,364,4.0,1435533586
177,367,3.0,1435890503
177,377,3.0,1435533573
177,380,3.0,1435533559
177,454,2.5,1435890562
177,480,3.5,1435533530
177,500,5.0,1435890500
177,508,3.5,1435534189
177,527,4.5,1435523522
177,546,1.0,1435535439
177,586,3.0,1435533702
177,587,3.5,1435533683
177,588,4.0,1435533563
177,592,3.0,1435533554
177,593,5.0,1435533526
177,596,3.0,1435540218
177,597,4.5,1435890508
178,1,4.0,1164354911
178,25,4.5,1164355401
178,47,4.5,1164355292
178,50,4.5,1163673981
178,110,4.0,1164355046
178,161,4.5,1164355385
178,208,4.0,1164355382
178,318,5.0,1164355198
178,349,4.0,1164355268
178,356,4.5,1164354927
178,357,5.0,1164355344
178,377,3.5,1164355249
178,380,4.0,1164355018
178,454,4.5,1164355349
178,457,5.0,1164355052
178,480,3.0,1164354863
178,527,4.5,1164355240
178,589,4.0,1164355211
178,590,4.5,1164355043
178,593,4.5,1164354905
179,1,4.0,852114051
179,18,4.0,852115405
179,19,3.0,840907679
179,34,5.0,840907679
179,47,4.0,840907616
179,95,3.0,852114051
179,104,4.0,852114156
179,110,5.0,840907561
179,112,4.0,852114317
179,150,4.0,840907313
179,153,3.0,840907370
179,161,5.0,840907462
179,165,4.0,840907370
179,185,4.0,840907561
179,208,3.0,840907511
179,225,5.0,840907679
179,253,4.0,840907511
179,292,4.0,840907461
179,296,4.0,840907314
179,317,5.0,840907726
179,329,3.0,840907462
179,344,3.0,840907370
179,349,4.0,840907370
179,356,5.0,840907511
179,364,4.0,840907616
179,367,3.0,840907679
179,376,3.0,852114116
179,377,5.0,840907679
179,420,3.0,840907726
179,434,4.0,840907462
179,454,4.0,840907561
179,457,4.0,840907417
179,480,4.0,840907561
179,494,4.0,852114051
179,500,4.0,840907726
179,590,4.0,840907313
179,592,3.0,840907313
179,593,4.0,840907418
180,315,3.0,1270237506
181,10,2.0,845469438
181,11,5.0,845469653
181,16,3.0,845469893
181,21,2.0,845469555
181,22,3.0,845469972
181,25,1.0,845469842
181,34,5.0,845469500
181,39,3.0,845469625
181,45,3.0,845470124
181,47,3.0,845469500
181,61,4.0,845472115
181,62,4.0,845469756
181,79,4.0,845470717
181,86,4.0,845472271
181,100,3.0,845470909
181,110,3.0,845469438
181,132,3.0,845470661
181,145,2.0,845470104
181,161,4.0,845469438
181,163,2.0,845470046
181,165,3.0,845469325
181,168,3.0,845469842
181,185,4.0,845469472
181,196,2.0,845469702
181,225,4.0,845469583
181,296,2.0,845469280
181,303,1.0,845470148
181,317,3.0,845469583
181,338,2.0,845470348
181,344,3.0,845469325
181,349,4.0,845469325
181,350,4.0,845469625
181,353,2.0,845469779
181,355,2.0,845469860
181,356,5.0,845469403
181,357,1.0,845469583
181,367,3.0,845469528
181,370,3.0,845469972
181,377,3.0,845469500
181,380,2.0,845469280
181,382,3.0,845470588
181,383,1.0,845470644
181,420,3.0,845469625
181,454,5.0,845469472
181,457,4.0,845469365
181,477,3.0,845470321
181,480,5.0,845469403
181,485,3.0,845469928
181,494,3.0,845470321
181,500,3.0,845469528
181,516,2.0,845470717
181,519,2.0,845470571
181,533,2.0,845470762
181,553,2.0,845469702
181,587,5.0,845469528
181,588,4.0,845469325
181,590,3.0,845469280
181,592,2.0,845469279
181,593,3.0,845469365
181,596,3.0,845470175
181,597,4.0,845469555
182,1,4.0,1063289621
182,10,3.5,1054782216
182,14,4.0,1063289654
182,16,5.0,1054783631
182,17,4.0,1066428620
182,21,2.5,1054782030
182,23,3.5,1055153587
182,25,4.5,1054783186
182,36,4.5,1063289589
182,41,4.5,1054781875
182,44,1.5,1055150820
182,45,3.0,1075764933
182,47,4.0,1054781315
182,50,4.5,1054781309
182,69,3.0,1054784267
182,70,4.5,1077804802
182,81,3.5,1055154219
182,104,3.0,1055155108
182,110,3.5,1054780923
182,111,4.5,1054780398
182,112,3.5,1054783878
182,150,2.5,1055157599
182,153,3.5,1055150878
182,161,3.0,1054782902
182,163,3.5,1054782168
182,165,3.0,1120879588
182,170,2.5,1054782433
182,180,3.0,1126562325
182,185,3.0,1126562322
182,188,3.5,1063289502
182,215,4.0,1055157049
182,223,4.5,1054784091
182,224,3.0,1055157991
182,231,0.5,1055155770
182,235,4.5,1054780422
182,247,4.5,1054783240
182,253,3.0,1055157668
182,260,3.5,1120879576
182,296,5.0,1054781290
182,318,4.5,1055157293
182,337,4.0,1063648711
182,348,4.0,1055151865
182,353,4.0,1054782049
182,356,5.0,1054782675
182,380,3.0,1055155099
182,412,5.0,1055158064
182,457,3.5,1054783792
182,471,4.5,1054779644
182,480,3.5,1120879567
182,482,4.0,1055153160
182,493,3.5,1054783725
182,497,4.5,1054783081
182,509,3.5,1055157954
182,527,4.0,1054781427
182,541,4.0,1054779827
182,555,3.5,1054780839
182,586,3.5,1063289220
182,589,2.0,1066331268
182,590,4.5,1054781599
182,592,3.5,1054781098
182,593,4.5,1054783612
182,597,3.5,1120879611
183,110,5.0,992331285
183,377,5.0,992331540
183,380,4.0,992331435
183,457,5.0,992331540
183,480,4.0,992331396
183,589,5.0,992331396
183,592,3.0,992331596
185,1,4.0,1044311830
185,34,2.0,1044311830
185,223,4.0,1044311144
185,364,4.0,1044311830
185,588,4.0,1044311830
186,1,4.0,1031080831
186,10,4.0,1031088020
186,185,4.0,1031080255
186,196,4.0,1031080284
186,260,4.0,1031079382
186,317,5.0,1031087700
186,329,4.0,1031080176
186,364,4.0,1031079149
186,377,4.0,1031072855
186,379,4.0,1031080255
186,380,4.0,1031088039
186,480,4.0,1031079589
186,500,4.0,1031073096
186,588,5.0,1031080921
186,589,5.0,1031079431
186,592,4.0,1031087870
186,593,5.0,1031073519
186,594,4.0,1031079112
187,16,4.0,1161849621
187,25,3.0,1161872627
187,47,4.0,1161850486
187,50,4.5,1161849680
187,70,4.0,1161849108
187,111,4.5,1161849811
187,145,1.0,1161849123
187,223,4.5,1161849704
187,231,1.0,1161872599
187,235,4.5,1161849733
187,253,3.5,1161863909
187,260,4.0,1161849967
187,296,4.5,1161849333
187,318,3.0,1161849921
187,356,2.0,1161863877
187,377,2.0,1161863867
187,380,2.0,1161863826
187,500,1.5,1161872595
187,527,4.0,1161872571
187,555,4.0,1161849377
187,586,1.5,1161864097
187,590,1.0,1180300979
187,593,4.0,1161850098
187,597,1.5,1161872593
188,356,5.0,962559856
188,594,4.0,962560143
189,356,4.0,1439465080
189,527,4.5,1439465064
189,593,4.0,1439465116
190,318,4.0,1504309935
190,527,5.0,1504309938
191,1,4.0,829759809
191,16,4.0,829759809
191,17,5.0,829759809
191,25,5.0,829759809
191,34,4.0,829760897
191,36,5.0,829759809
191,50,5.0,829760898
191,95,3.0,829759809
191,110,3.0,829760897
191,111,5.0,829759809
191,140,3.0,829759809
191,144,4.0,829760897
191,150,2.0,829760897
191,151,4.0,829760898
191,153,1.0,829760897
191,158,2.0,829760897
191,160,1.0,829760897
191,161,2.0,829760897
191,175,5.0,829760897
191,193,2.0,829760898
191,208,1.0,829760898
191,215,4.0,829760897
191,223,5.0,829760897
191,224,4.0,829760897
191,235,5.0,829760897
191,246,5.0,829760897
191,261,4.0,829760898
191,292,1.0,829760898
191,296,5.0,829760898
191,303,1.0,829760898
191,318,4.0,829760898
191,337,5.0,829760898
191,348,5.0,829760897
191,380,3.0,829760898
191,494,3.0,829759809
192,10,5.0,835128874
192,47,3.0,835129031
192,110,3.0,835128955
192,150,5.0,835128552
192,160,4.0,835129148
192,185,5.0,835128912
192,225,4.0,835129031
192,266,4.0,835129083
192,292,4.0,835128874
192,296,3.0,835128552
192,315,4.0,835129209
192,317,3.0,835129031
192,349,5.0,835128746
192,356,5.0,835129257
192,380,5.0,835128552
192,454,4.0,835129148
192,480,5.0,835129540
192,590,4.0,835128551
192,593,3.0,835128912
193,1,2.0,1435856890
193,260,5.0,1435857223
193,296,4.0,1435857247
193,318,3.5,1436558657
193,356,3.0,1435856904
193,480,2.0,1435856899
193,593,3.5,1435856893
194,48,2.0,1110316714
194,163,3.0,1110316653
194,168,3.5,1110316690
195,10,4.0,974705349
195,25,4.0,1008558673
195,36,4.0,1008558588
195,111,2.0,994276257
195,150,4.0,974709770
195,161,4.0,974705986
195,233,3.0,1008558036
195,260,4.0,974707220
195,296,5.0,974709531
195,318,5.0,974709608
195,377,4.0,974705986
195,434,3.0,974705306
195,527,4.0,974706225
195,553,4.0,974706168
195,589,3.0,974705726
196,62,4.5,1460954240
196,104,3.5,1460954519
196,110,3.5,1460954199
196,150,5.0,1460954092
196,364,5.0,1460954164
196,457,3.5,1460954185
197,50,3.0,947462391
197,153,2.0,947462092
197,235,3.0,947461020
197,296,5.0,947461923
197,318,4.0,947462973
197,356,3.0,947461058
197,589,5.0,947462047
197,592,5.0,947462092
198,17,3.0,1034136028
198,25,4.0,1034136139
198,34,4.0,1034137414
198,36,5.0,1034136028
198,50,5.0,1034136008
198,104,3.0,1034207438
198,105,4.0,1034137243
198,110,3.0,1034136119
198,185,4.0,1034138131
198,215,5.0,1034138495
198,260,5.0,1034137711
198,296,5.0,1034135986
198,318,5.0,1034137533
198,344,4.0,1034137243
198,356,5.0,1034134802
198,357,5.0,1034136733
198,364,4.0,1034207302
198,441,4.0,1034138571
198,541,3.0,1039797013
198,589,3.0,1034136119
198,592,3.0,1034135137
198,593,4.0,1034136028
198,597,3.0,1034138959
199,11,4.0,940543988
199,20,2.0,1022161793
199,21,4.0,940372914
199,25,5.0,940372513
199,36,4.0,940372656
199,47,3.0,940372883
199,50,4.0,940372419
199,62,1.0,941295529
199,81,3.0,940544216
199,111,3.0,940372348
199,150,4.0,940372782
199,161,3.5,1060289068
199,223,3.0,944513494
199,260,4.0,1022970258
199,296,4.0,940372462
199,318,4.0,940372390
199,349,3.5,1060289084
199,356,2.0,940372744
199,377,2.0,940544026
199,380,3.0,940544360
199,457,4.0,940372697
199,482,3.0,941295675
199,509,3.0,940544123
199,527,5.0,940372656
199,534,4.0,940544123
199,541,5.0,940380371
199,555,2.0,940543949
199,562,3.0,1087154726
199,587,2.0,1094309540
199,589,3.5,1057590366
199,592,3.0,1024884741
199,593,4.0,940372348
199,597,3.0,940544622
200,1,3.5,1229886312
200,10,4.5,1229887453
200,19,3.5,1229877095
200,34,2.5,1229877775
200,39,5.0,1229886362
200,47,4.0,1229885752
200,62,3.0,1229886642
200,104,4.5,1229887243
200,110,4.5,1229886082
200,165,4.0,1229886183
200,215,1.0,1229878061
200,260,5.0,1229886006
200,261,3.5,1229888190
200,296,5.0,1229886402
200,318,5.0,1229878882
200,344,4.0,1229877092
200,356,4.0,1229886266
200,357,4.0,1229886985
200,367,3.5,1229886978
200,377,4.0,1229886632
200,441,5.0,1229876640
200,480,3.5,1229885895
200,500,3.0,1229886982
200,508,3.5,1229887138
200,586,3.0,1229886394
200,588,4.0,1229877199
200,590,3.5,1229886699
200,597,5.0,1229886223
201,1,5.0,939801780
201,11,4.0,939227085
201,16,4.0,939227554
201,25,5.0,939227591
201,34,5.0,939801740
201,150,4.0,939227808
201,153,4.0,939226657
201,160,4.0,941212999
201,185,3.0,941211804
201,196,2.0,941211804
201,260,5.0,939226374
201,296,5.0,939833199
201,356,5.0,939801781
201,380,4.0,939810830
201,480,5.0,941211343
201,587,5.0,940350613
201,589,5.0,941211417
201,592,3.0,939226657
201,593,5.0,939832910
201,597,5.0,939226161
202,1,4.0,974923506
202,10,4.0,974919042
202,11,4.0,975013705
202,44,2.0,974923392
202,50,4.0,974924628
202,62,3.0,975013683
202,105,4.0,975014165
202,110,4.0,974918508
202,150,4.0,975013015
202,161,4.0,974924911
202,235,4.0,974912792
202,246,5.0,975015786
202,260,4.0,974912002
202,296,4.0,974912566
202,303,3.0,974919042
202,318,4.0,974912341
202,350,3.0,974925604
202,353,4.0,974919098
202,356,5.0,974924053
202,357,4.0,974923638
202,377,3.0,974921289
202,420,1.0,974912096
202,457,3.0,974918472
202,480,4.0,974918825
202,497,4.0,974925403
202,508,4.0,975013335
202,509,3.0,975013158
202,523,3.0,974912735
202,541,5.0,974925048
202,588,4.0,975015866
202,589,5.0,974921268
202,590,4.0,974923177
202,592,3.0,974918657
202,593,5.0,974912341
202,596,4.0,975015867
202,610,4.0,974918797
203,110,5.0,1390094654
203,296,5.0,1390095442
203,318,4.0,1390094621
203,349,4.0,1390095355
203,370,2.0,1390094409
203,590,5.0,1390095352
204,47,5.0,1327182956
204,296,4.5,1327183210
204,527,4.5,1327183492
204,593,4.5,1327183499
205,260,4.5,1519900208
205,356,4.0,1519900230
206,1,5.0,850763267
206,14,4.0,850763367
206,17,5.0,850763267
206,25,5.0,850763267
206,36,5.0,850763310
206,62,4.0,850763267
206,95,3.0,850763267
